zip_best,State,complaint_count,zip,pop,pop_white,pop_black_or_aa,pop_ai_or_an,pop_asian,pop_nh_or_opi,pop_other,pop_multiple,pop_hol,pop_not_hol,income_mean_household_dollars,Cluster
78501,UNITED STATES MINOR OUTLYING ISLANDS,1,78501,59954.0,21619.0,409.0,577.0,989.0,10.0,11669.0,25544.0,54027.0,6790.0,58222.0,0
78503,TX,95,78503,21799.0,7028.0,85.0,183.0,289.0,1.0,5063.0,10955.0,21931.0,1673.0,54390.0,1
78504,None,1,78504,60999.0,20068.0,663.0,352.0,2363.0,22.0,8979.0,24383.0,46408.0,10422.0,89093.0,0
78504,TX,232,78504,60999.0,20068.0,663.0,352.0,2363.0,22.0,8979.0,24383.0,46408.0,10422.0,89093.0,0
78516,TX,93,78516,34469.0,12472.0,73.0,228.0,55.0,4.0,7545.0,14129.0,31394.0,3112.0,50073.0,1
78520,TX,140,78520,62344.0,22067.0,227.0,465.0,347.0,20.0,14010.0,27813.0,60878.0,4071.0,51701.0,0
78521,TX,188,78521,87040.0,30829.0,190.0,550.0,284.0,17.0,19596.0,37242.0,84655.0,4053.0,45665.0,0
78526,TX,173,78526,59547.0,20034.0,271.0,374.0,541.0,10.0,9816.0,24118.0,50986.0,4178.0,66644.0,0
78535,TX,1,78535,633.0,241.0,0.0,4.0,5.0,0.0,86.0,343.0,597.0,82.0,60920.0,1
78536,TX,1,78536,404.0,152.0,0.0,0.0,0.0,0.0,57.0,113.0,314.0,8.0,64081.0,1
78537,TX,57,78537,51034.0,18448.0,91.0,361.0,38.0,8.0,13993.0,19023.0,49049.0,2913.0,39595.0,1
78538,TX,18,78538,10091.0,4291.0,31.0,67.0,30.0,4.0,2569.0,5286.0,11846.0,432.0,51839.0,1
78539,TX,180,78539,37182.0,13652.0,420.0,279.0,1713.0,11.0,6046.0,15565.0,32042.0,5644.0,80989.0,0
78541,TX,148,78541,48558.0,16305.0,519.0,376.0,681.0,8.0,10725.0,19899.0,44443.0,4070.0,54643.0,0
78542,TX,273,78542,83925.0,29515.0,849.0,630.0,483.0,14.0,21900.0,31287.0,79815.0,4863.0,61363.0,0
78543,TX,5,78543,8614.0,2773.0,30.0,41.0,9.0,0.0,1584.0,3098.0,7235.0,300.0,57485.0,1
78548,TX,1,78548,1384.0,414.0,3.0,2.0,0.0,0.0,168.0,709.0,1259.0,37.0,49166.0,1
78550,TX,154,78550,54441.0,26112.0,613.0,410.0,670.0,24.0,8865.0,19344.0,46346.0,9692.0,55179.0,0
78552,TX,45,78552,40824.0,16327.0,331.0,262.0,392.0,43.0,5754.0,15365.0,31100.0,7374.0,69440.0,1
78557,TX,28,78557,14075.0,3653.0,23.0,72.0,11.0,6.0,4360.0,5861.0,13666.0,320.0,48364.0,1
78559,TX,13,78559,12973.0,5261.0,32.0,83.0,41.0,2.0,2068.0,5046.0,10966.0,1567.0,56682.0,1
78560,TX,11,78560,4500.0,1543.0,11.0,32.0,6.0,1.0,1041.0,2181.0,4684.0,131.0,42123.0,1
78562,TX,2,78562,3157.0,1699.0,10.0,7.0,3.0,0.0,337.0,1025.0,2353.0,728.0,58374.0,1
78566,TX,104,78566,24232.0,8890.0,114.0,188.0,144.0,9.0,4706.0,9653.0,21352.0,2352.0,72069.0,1
78569,TX,2,78569,4133.0,1615.0,46.0,32.0,6.0,0.0,610.0,1512.0,3455.0,366.0,58425.0,1
78570,TX,75,78570,35043.0,13554.0,95.0,233.0,48.0,13.0,7403.0,11604.0,31113.0,1837.0,51009.0,1
78572,TX,275,78572,76753.0,28259.0,415.0,487.0,1033.0,28.0,15411.0,32647.0,68097.0,10183.0,64600.0,0
78573,TX,189,78573,43555.0,13450.0,174.0,250.0,168.0,5.0,9414.0,18768.0,40106.0,2123.0,57203.0,1
78574,TX,222,78574,63165.0,19777.0,153.0,439.0,237.0,9.0,16411.0,26601.0,60500.0,3127.0,58666.0,0
78575,TX,11,78575,4649.0,2166.0,39.0,47.0,92.0,3.0,742.0,2181.0,4299.0,971.0,94560.0,1
78576,TX,71,78576,13466.0,4303.0,22.0,110.0,15.0,4.0,3651.0,5796.0,13659.0,242.0,38831.0,1
78577,TX,271,78577,79496.0,25928.0,237.0,509.0,330.0,7.0,21192.0,31734.0,75409.0,4528.0,52678.0,0
78578,TX,30,78578,10540.0,5356.0,42.0,132.0,65.0,5.0,1427.0,3049.0,6702.0,3374.0,54070.0,1
78579,TX,1,78579,3063.0,738.0,11.0,19.0,0.0,2.0,670.0,1197.0,2600.0,37.0,60270.0,1
78580,TX,9,78580,13344.0,5549.0,437.0,85.0,161.0,0.0,3341.0,3635.0,11396.0,1812.0,53741.0,1
78582,TX,130,78582,44988.0,14894.0,52.0,173.0,103.0,1.0,8959.0,19071.0,42167.0,1086.0,52293.0,1
78583,TX,3,78583,6384.0,2473.0,27.0,34.0,22.0,1.0,1083.0,2229.0,4877.0,992.0,59465.0,1
78584,TX,34,78584,17721.0,5705.0,9.0,75.0,7.0,0.0,3210.0,10367.0,19047.0,326.0,35898.0,1
78586,TX,68,78586,49504.0,18405.0,155.0,283.0,121.0,13.0,10614.0,20544.0,46673.0,3462.0,49063.0,0
78589,TX,170,78589,40115.0,11790.0,122.0,250.0,77.0,10.0,9444.0,17294.0,37574.0,1413.0,53358.0,1
78593,TX,17,78593,5015.0,2171.0,11.0,26.0,15.0,1.0,973.0,2344.0,5183.0,358.0,45521.0,1
78594,TX,1,78594,1398.0,806.0,1.0,26.0,0.0,2.0,306.0,655.0,1682.0,114.0,38042.0,1
78595,TX,14,78595,6128.0,1939.0,12.0,42.0,2.0,0.0,1549.0,2760.0,6204.0,100.0,45496.0,1
78596,TX,85,78596,36545.0,15092.0,163.0,336.0,359.0,3.0,7567.0,13809.0,32872.0,4457.0,61177.0,1
78597,TX,1,78597,2386.0,1752.0,24.0,23.0,65.0,0.0,119.0,496.0,737.0,1742.0,132511.0,3
78602,TX,414,78602,34978.0,21656.0,2302.0,399.0,401.0,51.0,4280.0,4670.0,11738.0,22021.0,86209.0,0
78605,TX,5,78605,7463.0,4883.0,52.0,50.0,33.0,4.0,476.0,748.0,1348.0,4898.0,80231.0,1
78606,TX,9,78606,6942.0,4678.0,48.0,48.0,24.0,3.0,494.0,580.0,1215.0,4660.0,115152.0,1
78608,TX,4,78608,298.0,429.0,9.0,9.0,1.0,0.0,28.0,43.0,65.0,454.0,108826.0,1
78609,TX,3,78609,1880.0,1645.0,6.0,8.0,12.0,0.0,33.0,123.0,125.0,1702.0,91481.0,1
78610,TX,209,78610,44410.0,26179.0,1615.0,409.0,928.0,25.0,5849.0,10129.0,20209.0,24925.0,108413.0,0
78611,TX,15,78611,13815.0,11891.0,282.0,88.0,118.0,4.0,939.0,1517.0,2733.0,12106.0,89636.0,1
78612,TX,37,78612,19354.0,7861.0,730.0,344.0,158.0,5.0,3756.0,3411.0,8573.0,7692.0,80939.0,1
78613,TX,516,78613,88189.0,56560.0,3877.0,494.0,11400.0,86.0,4608.0,12254.0,16710.0,72569.0,125381.0,0
78615,TX,6,78615,1781.0,1023.0,23.0,19.0,20.0,1.0,336.0,272.0,737.0,957.0,98823.0,1
78616,TX,2,78616,8821.0,4970.0,294.0,191.0,24.0,7.0,3647.0,2472.0,8164.0,3441.0,78027.0,1
78617,TX,60,78617,29244.0,8981.0,2266.0,503.0,407.0,18.0,9277.0,7380.0,21819.0,7013.0,96277.0,1
78619,TX,3,78619,6067.0,4740.0,70.0,20.0,113.0,6.0,222.0,648.0,819.0,5000.0,161231.0,3
78620,TX,62,78620,19893.0,16582.0,148.0,113.0,275.0,10.0,810.0,2555.0,3132.0,17361.0,144005.0,3
78621,TX,98,78621,26133.0,13097.0,2680.0,344.0,171.0,12.0,5862.0,5109.0,13082.0,14193.0,85730.0,1
78623,TX,2,78623,1094.0,1383.0,7.0,18.0,15.0,2.0,49.0,196.0,225.0,1445.0,98203.0,1
78624,TX,22,78624,23538.0,18247.0,90.0,138.0,126.0,0.0,1475.0,3004.0,5199.0,17881.0,84636.0,0
78626,TX,226,78626,40758.0,24390.0,2543.0,340.0,1331.0,54.0,4127.0,7150.0,13413.0,26522.0,93357.0,0
78628,TX,264,78628,41428.0,30389.0,1444.0,243.0,1849.0,27.0,1651.0,4775.0,6772.0,33606.0,125190.0,0
78629,TX,15,78629,12054.0,6651.0,894.0,112.0,47.0,4.0,2183.0,2155.0,5790.0,6256.0,82191.0,1
78631,TX,5,78631,2818.0,2363.0,12.0,13.0,3.0,2.0,75.0,230.0,354.0,2344.0,88830.0,1
78633,TX,68,78633,27292.0,24426.0,332.0,108.0,327.0,15.0,438.0,2090.0,2229.0,25507.0,103485.0,0
78634,TX,279,78634,41099.0,20433.0,4625.0,407.0,885.0,73.0,4172.0,7356.0,13361.0,24590.0,102233.0,0
78636,TX,1,78636,3582.0,3247.0,16.0,21.0,19.0,2.0,178.0,411.0,596.0,3298.0,74933.0,1
78638,TX,1,78638,1982.0,1814.0,38.0,15.0,6.0,1.0,195.0,312.0,610.0,1771.0,65572.0,1
78639,TX,7,78639,8274.0,6956.0,73.0,64.0,33.0,4.0,438.0,797.0,1467.0,6898.0,82039.0,1
78640,TX,407,78640,68265.0,31702.0,2826.0,791.0,878.0,57.0,12168.0,16117.0,36273.0,28266.0,87897.0,0
78641,TX,466,78641,87106.0,54499.0,3779.0,633.0,6987.0,100.0,5147.0,12281.0,18160.0,65266.0,126322.0,0
78642,TX,24,78642,20699.0,15792.0,421.0,142.0,298.0,24.0,1029.0,2679.0,3679.0,16706.0,115502.0,0
78643,TX,3,78643,6811.0,5588.0,12.0,48.0,58.0,0.0,229.0,518.0,632.0,5821.0,84750.0,1
78644,TX,39,78644,20088.0,11267.0,1145.0,194.0,124.0,12.0,4049.0,4022.0,10934.0,9879.0,76632.0,1
78645,TX,47,78645,14344.0,11278.0,175.0,83.0,192.0,18.0,565.0,1740.0,2101.0,11950.0,116422.0,3
78648,TX,14,78648,8250.0,4408.0,561.0,63.0,53.0,7.0,1338.0,1737.0,3881.0,4286.0,61493.0,1
78650,TX,2,78650,2807.0,1327.0,26.0,17.0,21.0,0.0,270.0,257.0,647.0,1271.0,67299.0,1
78652,TX,31,78652,5199.0,3971.0,149.0,41.0,138.0,3.0,467.0,1062.0,1728.0,4103.0,110450.0,1
78653,TX,301,78653,32884.0,10925.0,6008.0,477.0,973.0,23.0,6747.0,6014.0,16106.0,15061.0,89841.0,0
78654,TX,21,78654,19379.0,14183.0,236.0,159.0,237.0,3.0,2373.0,2507.0,5699.0,13999.0,76944.0,1
78655,TX,4,78655,3671.0,1689.0,39.0,40.0,6.0,0.0,508.0,628.0,1680.0,1230.0,67448.0,1
78657,TX,3,78657,6958.0,5518.0,53.0,74.0,48.0,1.0,262.0,575.0,998.0,5533.0,120455.0,1
78659,TX,2,78659,2782.0,2801.0,83.0,53.0,13.0,7.0,396.0,558.0,1143.0,2768.0,91496.0,1
78660,TX,815,78660,113386.0,49357.0,16766.0,1107.0,11291.0,146.0,12352.0,19936.0,36170.0,74785.0,104978.0,2
78664,CA,1,78664,62168.0,29365.0,7300.0,652.0,4056.0,129.0,7353.0,11432.0,21595.0,38692.0,93299.0,0
78664,None,1,78664,62168.0,29365.0,7300.0,652.0,4056.0,129.0,7353.0,11432.0,21595.0,38692.0,93299.0,0
78664,TX,555,78664,62168.0,29365.0,7300.0,652.0,4056.0,129.0,7353.0,11432.0,21595.0,38692.0,93299.0,0
78665,TX,493,78665,61640.0,33310.0,7035.0,402.0,6264.0,135.0,4194.0,10237.0,15400.0,46177.0,127898.0,0
78666,TX,267,78666,86530.0,47756.0,5484.0,836.0,2134.0,82.0,11737.0,18555.0,36770.0,49814.0,59651.0,0
78669,TX,19,78669,10802.0,10561.0,89.0,69.0,227.0,3.0,380.0,1086.0,1389.0,11026.0,166082.0,3
78671,TX,2,78671,755.0,481.0,5.0,4.0,1.0,0.0,40.0,93.0,179.0,445.0,88462.0,1
78676,TX,21,78676,15321.0,12453.0,60.0,111.0,88.0,6.0,466.0,1529.0,1916.0,12797.0,103645.0,1
78681,TX,272,78681,57760.0,35301.0,3043.0,320.0,7310.0,36.0,3377.0,8116.0,11798.0,45705.0,126809.0,0
78701,TX,503,78701,10659.0,8233.0,778.0,51.0,972.0,11.0,442.0,1138.0,1610.0,10015.0,174288.0,3
78702,TX,222,78702,25723.0,14326.0,3029.0,260.0,958.0,29.0,3360.0,3948.0,9084.0,16826.0,93784.0,0
78703,TX,76,78703,22669.0,18017.0,276.0,59.0,1371.0,8.0,455.0,2008.0,2091.0,20103.0,186195.0,3
78704,FL,1,78704,50250.0,34487.0,1673.0,443.0,2232.0,45.0,3655.0,6662.0,11260.0,37937.0,118781.0,0
78704,TX,238,78704,50250.0,34487.0,1673.0,443.0,2232.0,45.0,3655.0,6662.0,11260.0,37937.0,118781.0,0
78705,TX,31,78705,32644.0,21926.0,1555.0,130.0,8124.0,34.0,1559.0,3207.0,6664.0,29871.0,53060.0,0
78717,TX,277,78717,34499.0,17478.0,1743.0,150.0,11957.0,23.0,1281.0,4355.0,5378.0,31609.0,128423.0,0
78721,TX,28,78721,10445.0,4609.0,2961.0,101.0,216.0,3.0,1705.0,1721.0,4569.0,6747.0,80606.0,1
78722,TX,24,78722,6308.0,4622.0,570.0,47.0,262.0,12.0,293.0,812.0,1135.0,5483.0,97305.0,1
78723,TX,156,78723,37000.0,17016.0,5327.0,293.0,1581.0,25.0,5119.0,5161.0,11490.0,23032.0,99783.0,0
78724,TX,114,78724,28331.0,7125.0,5656.0,525.0,391.0,12.0,9211.0,6760.0,19519.0,10161.0,70092.0,1
78725,TX,33,78725,9896.0,3468.0,1923.0,180.0,230.0,8.0,2010.0,2482.0,5577.0,4724.0,87487.0,1
78726,TX,42,78726,13696.0,8801.0,1181.0,69.0,2651.0,11.0,739.0,2166.0,3057.0,12561.0,123671.0,3
78727,TX,174,78727,30601.0,15656.0,2071.0,249.0,6277.0,22.0,1733.0,3920.0,5873.0,24055.0,101330.0,0
78728,None,1,78728,27111.0,11773.0,4494.0,202.0,2686.0,33.0,2466.0,3901.0,7426.0,18129.0,78449.0,1
78728,TX,225,78728,27111.0,11773.0,4494.0,202.0,2686.0,33.0,2466.0,3901.0,7426.0,18129.0,78449.0,0
78729,TX,178,78729,31309.0,19181.0,2487.0,197.0,3720.0,14.0,1795.0,4435.0,6435.0,25394.0,96015.0,0
78730,TX,33,78730,9746.0,6877.0,219.0,25.0,965.0,6.0,213.0,1098.0,1158.0,8245.0,203172.0,3
78731,TX,88,78731,26314.0,20739.0,458.0,79.0,2425.0,9.0,587.0,2943.0,3241.0,23999.0,141835.0,3
78732,TX,44,78732,19311.0,13312.0,444.0,56.0,2435.0,6.0,544.0,2331.0,2347.0,16781.0,227782.0,3
78733,TX,9,78733,9014.0,6664.0,38.0,12.0,1370.0,1.0,166.0,1096.0,1028.0,8319.0,241690.0,3
78734,TX,82,78734,21685.0,17642.0,292.0,207.0,775.0,18.0,1328.0,2701.0,4028.0,18935.0,146818.0,3
78735,TX,72,78735,19793.0,14686.0,500.0,110.0,1465.0,10.0,1519.0,2693.0,4416.0,16567.0,154050.0,3
78736,TX,30,78736,9352.0,7467.0,191.0,66.0,529.0,4.0,432.0,1476.0,1850.0,8315.0,122263.0,3
78737,TX,22,78737,24951.0,16543.0,282.0,81.0,984.0,19.0,508.0,2579.0,2842.0,18154.0,162987.0,3
78738,TX,53,78738,28613.0,21613.0,613.0,93.0,3382.0,19.0,630.0,3179.0,3147.0,26382.0,161351.0,3
78739,TX,38,78739,19907.0,15031.0,304.0,62.0,2894.0,9.0,511.0,3043.0,3419.0,18435.0,191001.0,3
78741,TX,225,78741,45780.0,21428.0,5382.0,825.0,2398.0,40.0,10104.0,9167.0,23358.0,25986.0,68962.0,0
78744,TX,282,78744,49452.0,17292.0,3901.0,1085.0,1075.0,38.0,14123.0,13534.0,34763.0,16285.0,75300.0,0
78745,TX,271,78745,61322.0,36235.0,2813.0,613.0,1892.0,53.0,7104.0,11133.0,22267.0,37576.0,85209.0,0
78746,TX,99,78746,28329.0,22620.0,252.0,49.0,2557.0,6.0,460.0,3162.0,2858.0,26248.0,226821.0,3
78747,TX,95,78747,21253.0,9290.0,1524.0,343.0,703.0,25.0,4551.0,5455.0,12404.0,9487.0,95805.0,1
78748,TX,317,78748,53550.0,32622.0,3121.0,546.0,2715.0,41.0,5472.0,10709.0,20072.0,35154.0,107501.0,0
78749,TX,120,78749,34714.0,23556.0,1126.0,179.0,3340.0,22.0,1681.0,5335.0,7216.0,28023.0,121722.0,0
78750,TX,160,78750,28564.0,17855.0,1013.0,169.0,4674.0,23.0,1092.0,3522.0,4555.0,23793.0,129628.0,3
78751,TX,26,78751,16326.0,12281.0,434.0,120.0,1393.0,14.0,683.0,2146.0,2883.0,14188.0,88340.0,1
78752,TX,114,78752,22599.0,7742.0,2004.0,338.0,867.0,22.0,4414.0,3902.0,9713.0,9576.0,69865.0,1
78753,TX,235,78753,59951.0,18035.0,7213.0,1036.0,4376.0,35.0,15031.0,13035.0,33621.0,25140.0,69922.0,0
78754,TX,248,78754,31110.0,9273.0,4377.0,250.0,4029.0,20.0,4506.0,4565.0,10765.0,16255.0,93057.0,1
78756,TX,5,78756,9816.0,6500.0,225.0,30.0,361.0,6.0,277.0,1027.0,1185.0,7241.0,117297.0,1
78757,TX,84,78757,25183.0,17224.0,684.0,143.0,1069.0,18.0,1525.0,3184.0,4911.0,18936.0,103468.0,0
78758,TX,378,78758,51185.0,21390.0,3954.0,757.0,3741.0,36.0,10543.0,9410.0,23253.0,26578.0,72663.0,0
78759,None,1,78759,45400.0,27786.0,1517.0,202.0,5929.0,31.0,1682.0,5186.0,6763.0,35570.0,117177.0,0
78759,TX,180,78759,45400.0,27786.0,1517.0,202.0,5929.0,31.0,1682.0,5186.0,6763.0,35570.0,117177.0,0
78801,TX,57,78801,21248.0,10307.0,147.0,111.0,155.0,7.0,3563.0,6761.0,15613.0,5438.0,59912.0,1
78832,TX,5,78832,3157.0,2012.0,47.0,33.0,10.0,2.0,275.0,748.0,1468.0,1659.0,56212.0,1
78834,TX,4,78834,7386.0,3252.0,84.0,48.0,71.0,10.0,1280.0,2316.0,6057.0,1004.0,52146.0,1
78839,TX,11,78839,7415.0,3580.0,76.0,62.0,13.0,1.0,1290.0,2342.0,6958.0,406.0,50601.0,1
78840,TX,160,78840,47030.0,20911.0,631.0,333.0,365.0,44.0,8298.0,16565.0,38079.0,9068.0,61721.0,0
78852,TX,126,78852,56745.0,16413.0,177.0,1152.0,190.0,15.0,14295.0,24470.0,53927.0,2785.0,55921.0,1
78861,TX,14,78861,13131.0,8108.0,662.0,72.0,65.0,3.0,2052.0,2336.0,6738.0,6560.0,67835.0,1
78872,TX,3,78872,1161.0,571.0,12.0,10.0,2.0,0.0,199.0,697.0,1290.0,201.0,42130.0,1
78873,TX,1,78873,1278.0,1279.0,17.0,13.0,6.0,0.0,85.0,159.0,319.0,1240.0,69133.0,1
78877,TX,3,78877,1061.0,356.0,3.0,5.0,2.0,2.0,160.0,408.0,788.0,148.0,49022.0,1
78880,TX,1,78880,1269.0,812.0,2.0,9.0,8.0,1.0,109.0,313.0,699.0,555.0,56998.0,1
78931,TX,52,78931,210.0,204.0,4.0,0.0,0.0,0.0,6.0,17.0,6.0,225.0,96594.0,1
78934,TX,14,78934,6478.0,4654.0,740.0,22.0,52.0,0.0,647.0,655.0,1568.0,5202.0,83433.0,1
78935,TX,1,78935,594.0,676.0,69.0,4.0,0.0,0.0,63.0,110.0,198.0,724.0,83166.0,1
78940,TX,4,78940,2071.0,1753.0,25.0,0.0,6.0,0.0,73.0,117.0,190.0,1784.0,84165.0,1
78942,TX,31,78942,9746.0,5285.0,928.0,54.0,47.0,1.0,1224.0,1434.0,3268.0,5705.0,64371.0,1
78944,TX,3,78944,676.0,401.0,55.0,1.0,0.0,0.0,44.0,31.0,60.0,472.0,98496.0,1
78945,TX,6,78945,10718.0,7714.0,773.0,80.0,38.0,6.0,909.0,963.0,2213.0,8270.0,69854.0,1
78947,TX,3,78947,4818.0,3982.0,231.0,23.0,7.0,1.0,136.0,448.0,535.0,4293.0,81304.0,1
78956,TX,9,78956,5067.0,3738.0,458.0,40.0,20.0,1.0,410.0,494.0,1066.0,4095.0,76121.0,1
78957,TX,9,78957,9887.0,7738.0,648.0,51.0,72.0,2.0,592.0,1111.0,1949.0,8265.0,81930.0,1
78962,TX,4,78962,5202.0,3263.0,400.0,34.0,9.0,0.0,459.0,452.0,1078.0,3539.0,82453.0,1
79001,TX,75,79001,210.0,207.0,0.0,1.0,1.0,0.0,6.0,3.0,18.0,200.0,123193.0,1
79007,TX,4,79007,13928.0,9428.0,439.0,279.0,93.0,2.0,1895.0,1683.0,4287.0,9532.0,72636.0,1
79009,TX,2,79009,1627.0,936.0,19.0,27.0,0.0,0.0,508.0,441.0,1582.0,349.0,57929.0,1
79013,TX,1,79013,3019.0,414.0,375.0,79.0,333.0,3.0,1147.0,644.0,2155.0,840.0,48259.0,1
79014,TX,1,79014,3195.0,2304.0,4.0,27.0,11.0,0.0,480.0,455.0,1098.0,2183.0,96525.0,1
79015,TX,32,79015,22659.0,17779.0,490.0,189.0,224.0,10.0,1042.0,1976.0,3632.0,18078.0,89694.0,0
79022,TX,4,79022,10672.0,6451.0,266.0,135.0,32.0,6.0,1898.0,2047.0,4787.0,6048.0,82669.0,1
79027,TX,1,79027,4720.0,2323.0,99.0,50.0,22.0,3.0,1142.0,1260.0,3411.0,1488.0,61889.0,1
79029,TX,14,79029,15358.0,7691.0,313.0,298.0,674.0,1.0,3888.0,3365.0,9569.0,6661.0,70103.0,1
79035,TX,1,79035,5439.0,2419.0,46.0,122.0,15.0,2.0,1566.0,1096.0,3808.0,1458.0,81141.0,1
79041,TX,3,79041,2612.0,1723.0,36.0,33.0,6.0,2.0,501.0,579.0,1623.0,1257.0,61385.0,1
79045,TX,5,79045,18597.0,8981.0,175.0,193.0,62.0,3.0,4553.0,4654.0,14127.0,4494.0,64184.0,1
79052,TX,1,79052,1157.0,625.0,34.0,8.0,3.0,2.0,224.0,206.0,543.0,559.0,56684.0,1
79054,TX,3,79054,551.0,445.0,2.0,14.0,2.0,0.0,8.0,34.0,31.0,474.0,53364.0,1
79057,TX,24,79057,1167.0,842.0,7.0,1.0,1.0,0.0,42.0,73.0,114.0,852.0,79739.0,1
79064,TX,3,79064,2371.0,1172.0,17.0,10.0,0.0,2.0,495.0,760.0,1664.0,792.0,59059.0,1
79065,TX,34,79065,19549.0,13342.0,857.0,188.0,125.0,0.0,2623.0,2615.0,6207.0,13543.0,75434.0,1
79070,TX,2,79070,9693.0,5364.0,22.0,146.0,32.0,2.0,2394.0,1711.0,5370.0,4301.0,66995.0,1
79072,None,1,79072,25747.0,12728.0,1398.0,250.0,142.0,28.0,6094.0,4950.0,15840.0,9750.0,58597.0,1
79072,TX,24,79072,25747.0,12728.0,1398.0,250.0,142.0,28.0,6094.0,4950.0,15840.0,9750.0,58597.0,1
79078,TX,3,79078,150.0,282.0,0.0,10.0,3.0,0.0,5.0,33.0,38.0,295.0,62828.0,1
79079,TX,3,79079,2409.0,1949.0,79.0,37.0,23.0,2.0,172.0,199.0,451.0,2010.0,58291.0,1
79081,TX,2,79081,3257.0,2306.0,12.0,25.0,10.0,2.0,899.0,488.0,1925.0,1817.0,61184.0,1
79083,TX,2,79083,1715.0,1974.0,15.0,38.0,4.0,0.0,60.0,230.0,291.0,2030.0,62107.0,1
79088,TX,1,79088,5355.0,3053.0,396.0,38.0,8.0,1.0,930.0,905.0,2535.0,2796.0,46594.0,1
79095,TX,1,79095,2736.0,1641.0,117.0,35.0,9.0,0.0,234.0,257.0,744.0,1549.0,65410.0,1
79101,TX,107,79101,2498.0,1535.0,178.0,29.0,13.0,0.0,213.0,339.0,664.0,1643.0,50903.0,1
79102,TX,9,79102,8805.0,5089.0,640.0,114.0,718.0,1.0,1150.0,1540.0,3336.0,5916.0,56194.0,1
79103,TX,16,79103,10961.0,5038.0,448.0,116.0,140.0,3.0,1984.0,2803.0,6371.0,4161.0,54864.0,1
79104,TX,5,79104,6253.0,2598.0,209.0,106.0,83.0,3.0,1609.0,2558.0,5334.0,1832.0,50348.0,1
79106,TX,47,79106,27992.0,18179.0,2316.0,312.0,521.0,14.0,2655.0,3695.0,7484.0,20208.0,60912.0,0
79107,TX,123,79107,38441.0,10675.0,7876.0,457.0,3909.0,11.0,8259.0,6293.0,18504.0,18976.0,46096.0,1
79108,TX,16,79108,11161.0,8775.0,353.0,157.0,219.0,8.0,1000.0,1605.0,2987.0,9130.0,59820.0,1
79109,TX,106,79109,42659.0,31937.0,1967.0,396.0,669.0,16.0,2408.0,5116.0,8506.0,34003.0,81951.0,0
79110,TX,12,79110,18844.0,13064.0,835.0,193.0,272.0,7.0,1386.0,2528.0,5264.0,13021.0,68064.0,1
79111,TX,2,79111,1854.0,1117.0,92.0,20.0,30.0,0.0,182.0,171.0,455.0,1157.0,64425.0,1
79118,TX,48,79118,26937.0,18959.0,1044.0,247.0,866.0,13.0,2179.0,4300.0,8080.0,19528.0,91364.0,0
79119,TX,32,79119,22371.0,16880.0,513.0,148.0,597.0,10.0,788.0,2211.0,3534.0,17613.0,118476.0,0
79121,TX,4,79121,5696.0,5335.0,147.0,61.0,239.0,1.0,192.0,626.0,925.0,5676.0,105896.0,1
79124,TX,6,79124,11207.0,9424.0,313.0,80.0,393.0,3.0,362.0,1010.0,1357.0,10228.0,130036.0,3
79201,TX,14,79201,6799.0,4451.0,582.0,30.0,51.0,2.0,964.0,622.0,1955.0,4747.0,65930.0,1
79225,TX,5,79225,901.0,534.0,20.0,5.0,0.0,2.0,139.0,74.0,256.0,518.0,66483.0,1
79235,TX,2,79235,3152.0,1881.0,95.0,14.0,6.0,2.0,448.0,850.0,1940.0,1356.0,63560.0,1
79241,TX,1,79241,2138.0,1153.0,64.0,1.0,5.0,2.0,200.0,589.0,1099.0,915.0,64960.0,1
79244,TX,7,79244,789.0,561.0,9.0,1.0,0.0,0.0,29.0,49.0,113.0,536.0,68471.0,1
79245,TX,1,79245,2227.0,1414.0,183.0,9.0,9.0,0.0,305.0,272.0,782.0,1410.0,56918.0,1
79250,TX,1,79250,1136.0,734.0,8.0,6.0,7.0,1.0,290.0,235.0,766.0,515.0,58669.0,1
79257,TX,3,79257,854.0,785.0,13.0,5.0,0.0,0.0,92.0,53.0,243.0,705.0,48463.0,1
79311,TX,72,79311,3705.0,2275.0,72.0,24.0,8.0,1.0,479.0,620.0,1527.0,1952.0,69221.0,1
79316,TX,3,79316,10109.0,6091.0,453.0,74.0,39.0,0.0,1590.0,2372.0,5965.0,4654.0,61326.0,1
79322,TX,4,79322,1877.0,1143.0,73.0,21.0,3.0,0.0,249.0,231.0,931.0,789.0,82732.0,1
79323,TX,6,79323,7275.0,3046.0,63.0,60.0,49.0,1.0,1694.0,1628.0,4455.0,2086.0,86371.0,1
79331,TX,4,79331,11619.0,7110.0,899.0,93.0,55.0,1.0,1745.0,1922.0,6494.0,5331.0,61776.0,1
79336,TX,41,79336,15489.0,9884.0,557.0,159.0,48.0,4.0,2632.0,2669.0,8395.0,7558.0,63801.0,1
79339,TX,7,79339,6704.0,3938.0,354.0,50.0,11.0,11.0,872.0,1508.0,3755.0,2989.0,51945.0,1
79343,TX,1,79343,1443.0,824.0,45.0,9.0,0.0,2.0,175.0,270.0,726.0,599.0,66306.0,1
79345,TX,2,79345,1059.0,551.0,1.0,0.0,1.0,0.0,144.0,160.0,498.0,359.0,69200.0,1
79347,TX,4,79347,7182.0,3578.0,66.0,91.0,12.0,0.0,2063.0,1359.0,4596.0,2573.0,69837.0,1
